Name,State,EconomyRanking,Economy,SafetyRanking,Safety,Magnitude,Income,CostOfLiving,StateCOL,Crime,Population,RelocationNumber
Moore Haven,FL,-1,-1,-1,-1,-1,31675,-1.0,101.5,-1,-1,-1
Moorhead,MS,-1,-1,-1,-1,-1,20848,-1.0,85.1,-1,-1,-1
Moose Lake,MN,-1,-1,-1,-1,-1,49167,-1.0,99.6,165,2576,-1
Mora,MN,-1,-1,-1,-1,-1,42131,-1.0,99.6,-1,-1,-1
Morehead,KY,-1,-1,-1,-1,-1,28779,-1.0,93.9,433,7714,-1
Morehead City,NC,-1,-1,-1,-1,-1,57718,102.2,96.4,1241,9888,-1
Morgan,UT,-1,-1,-1,-1,-1,80000,-1.0,101.5,-1,-1,-1
Morgan City,LA,-1,-1,-1,-1,-1,39397,-1.0,92.8,1312,11367,-1
Morganfield,KY,-1,-1,-1,-1,-1,37802,-1.0,93.9,50,3240,-1
Morgantown,WV,-1,-1,-1,-1,-1,47112,88.5,90.1,412,31247,-1
Morrilton,AR,-1,-1,-1,-1,-1,33438,-1.0,92.1,937,6571,-1
Morris,IL,-1,-1,-1,-1,-1,67135,-1.0,90.5,1082,14035,-1
Morris,MN,-1,-1,-1,-1,-1,46902,-1.0,99.6,230,5074,-1
Morrison,IL,-1,-1,-1,-1,-1,45776,-1.0,90.5,162,4245,-1
Morristown,TN,-1,-1,-1,-1,-1,42227,87.3,90.0,4691,28147,-1
Morro Bay,CA,-1,-1,-1,-1,-1,72691,-1.0,146.9,400,10382,-1
Los Osos,CA,-1,-1,-1,-1,-1,72691,-1.0,146.9,-1,-1,-1
Morton,MS,-1,-1,-1,-1,-1,27841,-1.0,85.1,-1,-1,-1
Moscow,ID,-1,-1,-1,-1,-1,41842,-1.0,97.1,1159,24550,-1
Moscow,PA,-1,-1,-1,-1,-1,78250,-1.0,100.5,66,1941,-1
Moses Lake,WA,-1,-1,-1,-1,-1,52067,95.7,112.8,3194,20559,-1
Moulton,AL,-1,-1,-1,-1,-1,33551,-1.0,88.6,180,3259,-1
Moultrie,GA,-1,-1,-1,-1,-1,27692,-1.0,89.8,2853,15093,-1
Moundville,AL,-1,-1,-1,-1,-1,55221,-1.0,88.6,176,2660,-1
Mountain City,TN,-1,-1,-1,-1,-1,28369,-1.0,90.0,140,2360,-1
Mountain Grove,MO,-1,-1,-1,-1,-1,26565,-1.0,91.2,-1,-1,-1
Mountain Home,AR,-1,-1,-1,-1,-1,39437,-1.0,92.1,819,12642,-1
Mountain Home,ID,-1,-1,-1,-1,-1,47969,-1.0,97.1,813,12301,-1
Mountain Home AFB,ID,-1,-1,-1,-1,-1,44007,-1.0,97.1,-1,-1,-1
Mountain House,CA,-1,-1,-1,-1,-1,134323,-1.0,146.9,-1,-1,-1
Mountain Lake Park,MD,-1,-1,-1,-1,-1,41623,-1.0,121.4,-1,-1,-1
Mount Airy,NC,-1,-1,-1,-1,-1,37360,89.0,96.4,1358,10612,-1
Mount Airy,VA,-1,-1,-1,-1,-1,37360,-1.0,98.1,-1,-1,-1
Mount Angel,OR,-1,-1,-1,-1,-1,45119,-1.0,127.5,179,3374,-1
Mount Carmel,IL,-1,-1,-1,-1,-1,42396,-1.0,90.5,272,7227,-1
Mount Gilead,OH,-1,-1,-1,-1,-1,37442,-1.0,92.9,332,3558,-1
Mount Holly Springs,PA,-1,-1,-1,-1,-1,69940,-1.0,100.5,76,1923,-1
Mount Hood Village,OR,-1,-1,-1,-1,-1,68750,-1.0,127.5,-1,-1,-1
Mount Horeb,WI,-1,-1,-1,-1,-1,79747,-1.0,95.5,284,7120,-1
Mount Morris,IL,-1,-1,-1,-1,-1,43858,-1.0,90.5,104,3065,-1
Mount Morris,NY,-1,-1,-1,-1,-1,41484,-1.0,143.7,-1,-1,-1
Mount Olive,NC,-1,-1,-1,-1,-1,35963,-1.0,96.4,897,4344,-1
Mount Orab,OH,-1,-1,-1,-1,-1,65703,-1.0,92.9,-1,-1,-1
Mount Pleasant,IA,-1,-1,-1,-1,-1,51344,-1.0,90.3,575,8751,-1
Mount Pleasant,MI,-1,-1,-1,-1,-1,33574,86.8,91.4,1167,26580,-1
Mount Pleasant,TN,-1,-1,-1,-1,-1,37476,-1.0,90.0,388,4532,-1
Mount Pleasant,TX,-1,-1,-1,-1,-1,46756,-1.0,92.6,1450,15309,-1
Mount Pleasant,UT,-1,-1,-1,-1,-1,54800,-1.0,101.5,-1,-1,-1
Mount Pocono,PA,-1,-1,-1,-1,-1,61261,-1.0,100.5,-1,-1,-1
Emerald Lakes,PA,-1,-1,-1,-1,-1,61261,-1.0,100.5,-1,-1,-1
Mount Shasta,CA,-1,-1,-1,-1,-1,35096,-1.0,146.9,184,3509,-1
Weed,CA,-1,-1,-1,-1,-1,35096,-1.0,146.9,240,3023,-1
Mount Sterling,IL,-1,-1,-1,-1,-1,55583,-1.0,90.5,-1,-1,-1
Mount Sterling,KY,-1,-1,-1,-1,-1,41842,-1.0,93.9,932,7145,-1
Mount Union,PA,-1,-1,-1,-1,-1,37977,-1.0,100.5,199,2313,-1
Mount Vernon,IL,-1,-1,-1,-1,-1,40428,-1.0,90.5,-1,-1,-1
Mount Vernon,IN,-1,-1,-1,-1,-1,53062,-1.0,91.1,988,6917,-1
Mount Vernon,IA,-1,-1,-1,-1,-1,70907,-1.0,90.3,120,4263,-1
Mount Vernon,KY,-1,-1,-1,-1,-1,23750,-1.0,93.9,129,2555,-1
Mount Vernon,MO,-1,-1,-1,-1,-1,42689,-1.0,91.2,465,4605,-1
Mount Vernon,OH,-1,-1,-1,-1,-1,44254,-1.0,92.9,-1,-1,-1
Mount Vernon,TX,-1,-1,-1,-1,-1,47813,-1.0,92.6,-1,-1,-1
Mount Vernon,WA,-1,-1,-1,-1,-1,62261,110.1,112.8,4404,32630,-1
Mukwonago,WI,-1,-1,-1,-1,-1,91178,-1.0,95.5,370,7209,-1
Muldrow,OK,-1,-1,-1,-1,-1,37125,-1.0,88.2,131,3201,-1
Roland,OK,-1,-1,-1,-1,-1,37125,-1.0,88.2,128,3605,-1
Muleshoe,TX,-1,-1,-1,-1,-1,51727,-1.0,92.6,290,4208,-1
Mullins,SC,-1,-1,-1,-1,-1,25000,-1.0,94.8,785,4595,-1
Muncie,IN,-1,-1,-1,-1,-1,40053,83.7,91.1,4684,67736,-1
Muncy,PA,-1,-1,-1,-1,-1,50974,-1.0,100.5,0,2444,-1
Munising,MI,-1,-1,-1,-1,-1,35536,-1.0,91.4,34,2280,-1
Murfreesboro,NC,-1,-1,-1,-1,-1,39583,-1.0,96.4,130,2413,-1
Murfreesboro,TN,-1,-1,-1,-1,-1,64212,-1.0,90.0,10441,109199,-1
Murphysboro,IL,-1,-1,-1,-1,-1,37688,-1.0,90.5,-1,-1,-1
Murray,KY,-1,-1,-1,-1,-1,33494,-1.0,93.9,1388,16677,-1
Murrieta,CA,-1,-1,-1,-1,-1,84409,-1.0,146.9,3018,104343,-1
Temecula,CA,-1,-1,-1,-1,-1,84409,-1.0,146.9,4855,102474,-1
Menifee,CA,-1,-1,-1,-1,-1,84409,-1.0,146.9,2810,45933,-1
Muscatine,IA,-1,-1,-1,-1,-1,54711,-1.0,90.3,417,22866,-1
Muskegon,MI,-1,-1,-1,-1,-1,52217,87.7,91.4,5233,38829,-1
Muskogee,OK,-1,-1,-1,-1,-1,38967,81.3,88.2,4153,40499,-1
Myrtle Beach,SC,-1,-1,-1,-1,-1,51898,94.7,94.8,9281,32907,-1
Myrtle Beach,NC,-1,-1,-1,-1,-1,51898,-1.0,96.4,-1,-1,-1
Socastee,SC,-1,-1,-1,-1,-1,51898,-1.0,94.8,-1,-1,-1
Socastee,NC,-1,-1,-1,-1,-1,51898,-1.0,96.4,-1,-1,-1
Mystic Island,NJ,-1,-1,-1,-1,-1,66443,-1.0,118.3,-1,-1,-1
Nacogdoches,TX,-1,-1,-1,-1,-1,35284,89.6,92.6,3472,33402,-1
Nampa,ID,-1,-1,-1,-1,-1,50285,-1.0,97.1,5171,84179,-1
Nantucket,MA,-1,-1,-1,-1,-1,108167,-1.0,132.5,843,11393,-1
Nanty-Glo,PA,-1,-1,-1,-1,-1,44245,-1.0,100.5,-1,-1,-1
Napa,CA,-1,-1,-1,-1,-1,85589,149.6,146.9,3615,75482,-1
Napoleon,OH,-1,-1,-1,-1,-1,46336,-1.0,92.9,777,8664,-1
Nappanee,IN,-1,-1,-1,-1,-1,54098,-1.0,91.1,308,7249,-1
Narrows,VA,-1,-1,-1,-1,-1,44548,-1.0,98.1,56,2160,-1
Narrows,WV,-1,-1,-1,-1,-1,44548,-1.0,90.1,-1,-1,-1
Nashua,NH,-1,-1,-1,-1,-1,85509,-1.0,112.6,4793,86523,-1
Nashua,MA,-1,-1,-1,-1,-1,85509,-1.0,132.5,-1,-1,-1
Nashville,AR,-1,-1,-1,-1,-1,27141,-1.0,92.1,524,4855,-1
Nashville,GA,-1,-1,-1,-1,-1,32645,-1.0,89.8,542,4671,-1
Nashville,IL,-1,-1,-1,-1,-1,60284,-1.0,90.5,-1,-1,-1
Nashville,TN,-1,-1,-1,-1,-1,66559,100.1,90.0,75104,616366,-1
Nassau Village-Ratliff,FL,-1,-1,-1,-1,-1,47896,-1.0,101.5,-1,-1,-1
Natchez,MS,-1,-1,-1,-1,-1,28240,-1.0,85.1,1888,15841,-1
Natchez,LA,-1,-1,-1,-1,-1,28240,-1.0,92.8,-1,-1,-1
Natchitoches,LA,-1,-1,-1,-1,-1,22475,-1.0,92.8,2325,17667,-1
Navasota,TX,-1,-1,-1,-1,-1,53508,-1.0,92.6,582,7662,-1
Nebraska City,NE,-1,-1,-1,-1,-1,47321,-1.0,93.6,282,6912,-1
Needles,CA,-1,-1,-1,-1,-1,38692,-1.0,146.9,549,5338,-1
Needles,AZ,-1,-1,-1,-1,-1,38692,-1.0,107.0,-1,-1,-1
Needville,TX,-1,-1,-1,-1,-1,64417,-1.0,92.6,83,3554,-1
Nelson,GA,-1,-1,-1,-1,-1,67500,-1.0,89.8,-1,-1,-1
Nelsonville,OH,-1,-1,-1,-1,-1,28556,-1.0,92.9,539,5717,-1
Neodesha,KS,-1,-1,-1,-1,-1,40956,-1.0,86.9,83,2559,-1
Neosho,MO,-1,-1,-1,-1,-1,39345,-1.0,91.2,1146,11245,-1
Nephi,UT,-1,-1,-1,-1,-1,61715,-1.0,101.5,334,5438,-1
Nevada,IA,-1,-1,-1,-1,-1,57976,-1.0,90.3,461,6806,-1
Nevada,MO,-1,-1,-1,-1,-1,34637,-1.0,91.2,1132,8287,-1
New Albany,MS,-1,-1,-1,-1,-1,39817,-1.0,85.1,258,8206,-1
Newark,NY,-1,-1,-1,-1,-1,47453,-1.0,143.7,-1,-1,-1
Newark,OH,-1,-1,-1,-1,-1,50164,-1.0,92.9,4623,47409,-1
Newaygo,MI,-1,-1,-1,-1,-1,41518,-1.0,91.4,180,1668,-1
New Baden,IL,-1,-1,-1,-1,-1,77729,-1.0,90.5,-1,-1,-1
New Bedford,MA,-1,-1,-1,-1,-1,55426,-1.0,132.5,9547,89613,-1
Newberg,OR,-1,-1,-1,-1,-1,66346,-1.0,127.5,989,26738,-1
New Bern,NC,-1,-1,-1,-1,-1,52343,90.2,96.4,3895,29657,-1
Newberry,MI,-1,-1,-1,-1,-1,35556,-1.0,91.4,-1,-1,-1
Newberry,SC,-1,-1,-1,-1,-1,33717,-1.0,94.8,840,11144,-1
New Boston,TX,-1,-1,-1,-1,-1,46127,-1.0,92.6,447,4765,-1
New Bremen,OH,-1,-1,-1,-1,-1,78011,-1.0,92.9,-1,-1,-1
Minster,OH,-1,-1,-1,-1,-1,78011,-1.0,92.9,-1,-1,-1
New Carlisle,IN,-1,-1,-1,-1,-1,63346,-1.0,91.1,-1,-1,-1
New Castle,CO,-1,-1,-1,-1,-1,81855,-1.0,105.8,-1,-1,-1
New Castle,IN,-1,-1,-1,-1,-1,42131,-1.0,91.1,2179,18093,-1
New Castle,PA,-1,-1,-1,-1,-1,44686,88.1,100.5,2891,23968,-1
Newcastle,WY,-1,-1,-1,-1,-1,59336,-1.0,93.6,236,3505,-1
Newcomerstown,OH,-1,-1,-1,-1,-1,34950,-1.0,92.9,-1,-1,-1
New Concord,OH,-1,-1,-1,-1,-1,59350,-1.0,92.9,-1,-1,-1
New Cordell,OK,-1,-1,-1,-1,-1,44615,-1.0,88.2,-1,-1,-1
Newfane,NY,-1,-1,-1,-1,-1,50324,-1.0,143.7,-1,-1,-1
New Freedom,PA,-1,-1,-1,-1,-1,80786,-1.0,100.5,-1,-1,-1
New Freedom,MD,-1,-1,-1,-1,-1,80786,-1.0,121.4,-1,-1,-1
Shrewsbury,PA,-1,-1,-1,-1,-1,80786,-1.0,100.5,-1,-1,-1
Shrewsbury,MD,-1,-1,-1,-1,-1,80786,-1.0,121.4,-1,-1,-1
New Hampton,IA,-1,-1,-1,-1,-1,45077,-1.0,90.3,61,3401,-1
New Haven,CT,-1,-1,-1,-1,-1,70131,107.7,119.5,18455,124856,-1
New Lebanon,OH,-1,-1,-1,-1,-1,51098,-1.0,92.9,284,4059,-1
New Lexington,OH,-1,-1,-1,-1,-1,33900,-1.0,92.9,128,4539,-1
New London,MN,-1,-1,-1,-1,-1,61111,-1.0,99.6,-1,-1,-1
New London,WI,-1,-1,-1,-1,-1,48695,-1.0,95.5,398,6837,-1
New Madrid,MO,-1,-1,-1,-1,-1,34207,-1.0,91.2,42,2945,-1
Newman,CA,-1,-1,-1,-1,-1,62331,-1.0,146.9,590,10544,-1
New Martinsville,WV,-1,-1,-1,-1,-1,43759,-1.0,90.1,-1,-1,-1
New Martinsville,OH,-1,-1,-1,-1,-1,43759,-1.0,92.9,-1,-1,-1
New Orleans,LA,-1,-1,-1,-1,-1,50022,92.4,92.8,30476,356317,-1
New Philadelphia,OH,-1,-1,-1,-1,-1,48242,88.9,92.9,284,17238,-1
Dover,OH,-1,-1,-1,-1,-1,48242,-1.0,92.9,247,12408,-1
Newport,AR,-1,-1,-1,-1,-1,26645,-1.0,92.1,1060,7303,-1
Newport,NH,-1,-1,-1,-1,-1,57575,-1.0,112.6,424,6474,-1
Newport,OR,-1,-1,-1,-1,-1,49235,-1.0,127.5,837,9877,-1
Newport,PA,-1,-1,-1,-1,-1,45694,-1.0,100.5,64,1469,-1
Newport,TN,-1,-1,-1,-1,-1,28596,-1.0,90.0,1722,7556,-1
Newport,VT,-1,-1,-1,-1,-1,33348,-1.0,114.8,224,5159,-1
Newport,WA,-1,-1,-1,-1,-1,32468,-1.0,112.8,-1,-1,-1
Newport,ID,-1,-1,-1,-1,-1,32468,-1.0,97.1,-1,-1,-1
New Prague,MN,-1,-1,-1,-1,-1,80128,-1.0,99.6,292,7065,-1
New Richmond,OH,-1,-1,-1,-1,-1,65667,-1.0,92.9,342,2545,-1
New Richmond,WI,-1,-1,-1,-1,-1,55026,-1.0,95.5,492,8541,-1
New Roads,LA,-1,-1,-1,-1,-1,38474,-1.0,92.8,-1,-1,-1
New Tazewell,TN,-1,-1,-1,-1,-1,31139,-1.0,90.0,132,2845,-1
Newton,IL,-1,-1,-1,-1,-1,36835,-1.0,90.5,-1,-1,-1
Newton,IA,-1,-1,-1,-1,-1,48130,-1.0,90.3,984,14909,-1
Newton,KS,-1,-1,-1,-1,-1,55864,-1.0,86.9,1049,18637,-1
Newton,MS,-1,-1,-1,-1,-1,23958,-1.0,85.1,16,3690,-1
Newton,NJ,-1,-1,-1,-1,-1,70053,-1.0,118.3,294,8161,-1
New Ulm,MN,-1,-1,-1,-1,-1,62396,-1.0,99.6,471,12843,-1
New Wilmington,PA,-1,-1,-1,-1,-1,57083,-1.0,100.5,-1,-1,-1
New York,NY,-1,-1,-1,-1,-1,78045,128.0,143.7,376208,8336002,-1
New York,NJ,-1,-1,-1,-1,-1,78045,-1.0,118.3,-1,-1,-1
New York,CT,-1,-1,-1,-1,-1,78045,-1.0,119.5,-1,-1,-1
Newark,NY,-1,-1,-1,-1,-1,78045,-1.0,143.7,-1,-1,-1
Newark,NJ,-1,-1,-1,-1,-1,78045,-1.0,118.3,24239,280379,-1
Newark,CT,-1,-1,-1,-1,-1,78045,-1.0,119.5,-1,-1,-1
Nicholasville,KY,-1,-1,-1,-1,-1,48122,-1.0,93.9,2482,27686,-1
Nine Mile Falls,WA,-1,-1,-1,-1,-1,94778,-1.0,112.8,-1,-1,-1
Nipomo,CA,-1,-1,-1,-1,-1,82141,-1.0,146.9,-1,-1,-1
Nocona,TX,-1,-1,-1,-1,-1,32203,-1.0,92.6,58,3197,-1
Nogales,AZ,-1,-1,-1,-1,-1,32995,-1.0,107.0,1634,19399,-1
Nokomis,IL,-1,-1,-1,-1,-1,43549,-1.0,90.5,-1,-1,-1
Nome,AK,-1,-1,-1,-1,-1,83271,-1.0,125.7,194,3688,-1
Norfolk,NE,-1,-1,-1,-1,-1,51389,-1.0,93.6,1504,23523,-1
Norman,OK,-1,-1,-1,-1,-1,55812,-1.0,88.2,7384,111534,-1
Norris,TN,-1,-1,-1,-1,-1,50156,-1.0,90.0,32,1490,-1
North Adams,MA,-1,-1,-1,-1,-1,44757,-1.0,132.5,1492,13590,-1
North Adams,VT,-1,-1,-1,-1,-1,44757,-1.0,114.8,-1,-1,-1
North Baltimore,OH,-1,-1,-1,-1,-1,55357,-1.0,92.9,-1,-1,-1
North Branch,MN,-1,-1,-1,-1,-1,70905,-1.0,99.6,670,10732,-1
North Brookfield,MA,-1,-1,-1,-1,-1,71261,-1.0,132.5,112,5034,-1
North Conway,NH,-1,-1,-1,-1,-1,50879,-1.0,112.6,-1,-1,-1
North Eagle Butte,SD,-1,-1,-1,-1,-1,33981,-1.0,96.2,-1,-1,-1
North East,PA,-1,-1,-1,-1,-1,52188,-1.0,100.5,-1,-1,-1
Northern Cambria,PA,-1,-1,-1,-1,-1,45000,-1.0,100.5,-1,-1,-1
Northfield,MN,-1,-1,-1,-1,-1,71243,-1.0,99.6,822,19918,-1
Northfield,VT,-1,-1,-1,-1,-1,61318,-1.0,114.8,232,5751,-1
North Manchester,IN,-1,-1,-1,-1,-1,50906,-1.0,91.1,-1,-1,-1
North Platte,NE,-1,-1,-1,-1,-1,54819,-1.0,93.6,2382,24429,-1
North Port,FL,-1,-1,-1,-1,-1,52315,-1.0,101.5,3169,59076,-1
Port Charlotte,FL,-1,-1,-1,-1,-1,52315,-1.0,101.5,-1,-1,-1
North Shore,CA,-1,-1,-1,-1,-1,19912,-1.0,146.9,-1,-1,-1
North Vernon,IN,-1,-1,-1,-1,-1,45273,-1.0,91.1,520,6274,-1
North Webster,IN,-1,-1,-1,-1,-1,53964,-1.0,91.1,-1,-1,-1
North Wilkesboro,NC,-1,-1,-1,-1,-1,39268,90.5,96.4,-1,-1,-1
Wilkesboro,NC,-1,-1,-1,-1,-1,39268,-1.0,96.4,677,3123,-1
Norton,KS,-1,-1,-1,-1,-1,51250,-1.0,86.9,64,2643,-1
Norton,VA,-1,-1,-1,-1,-1,38415,-1.0,98.1,493,3710,-1
Wise,VA,-1,-1,-1,-1,-1,38415,-1.0,98.1,186,3235,-1
Norwalk,OH,-1,-1,-1,-1,-1,47113,-1.0,92.9,-1,-1,-1
Norwich,NY,-1,-1,-1,-1,-1,37762,-1.0,143.7,588,6778,-1
Norwich,CT,-1,-1,-1,-1,-1,67196,-1.0,119.5,2249,37157,-1
Norwich,RI,-1,-1,-1,-1,-1,67196,-1.0,115.8,-1,-1,-1
New London,CT,-1,-1,-1,-1,-1,67196,105.9,119.5,2404,26517,-1
New London,RI,-1,-1,-1,-1,-1,67196,-1.0,115.8,-1,-1,-1
Norwood Young America,MN,-1,-1,-1,-1,-1,68951,-1.0,99.6,-1,-1,-1
Nowata,OK,-1,-1,-1,-1,-1,32308,-1.0,88.2,125,3956,-1
Nyssa,OR,-1,-1,-1,-1,-1,43563,-1.0,127.5,-1,-1,-1
Oakdale,LA,-1,-1,-1,-1,-1,32689,-1.0,92.8,-1,-1,-1
Oak Harbor,OH,-1,-1,-1,-1,-1,48438,-1.0,92.9,-1,-1,-1
Oak Harbor,WA,-1,-1,-1,-1,-1,59461,125.2,112.8,1124,22873,-1
Oakhurst,CA,-1,-1,-1,-1,-1,43873,-1.0,146.9,-1,-1,-1
Oak Island,NC,-1,-1,-1,-1,-1,60648,-1.0,96.4,610,8487,-1
Oakland,TN,-1,-1,-1,-1,-1,75000,-1.0,90.0,254,5878,-1
Oakland City,IN,-1,-1,-1,-1,-1,42750,-1.0,91.1,111,2516,-1
Oakridge,OR,-1,-1,-1,-1,-1,32205,-1.0,127.5,190,3195,-1
Oberlin,OH,-1,-1,-1,-1,-1,46818,-1.0,92.9,455,8447,-1
Ocala,FL,-1,-1,-1,-1,-1,44728,94.5,101.5,7268,56396,-1
Ocala Estates,FL,-1,-1,-1,-1,-1,32857,-1.0,101.5,-1,-1,-1
Oceana,WV,-1,-1,-1,-1,-1,36125,-1.0,90.1,296,1401,-1
Ocean Park,WA,-1,-1,-1,-1,-1,47482,-1.0,112.8,-1,-1,-1
Ocean Pines,MD,-1,-1,-1,-1,-1,64271,-1.0,121.4,260,11442,-1
Ocean Pines,DE,-1,-1,-1,-1,-1,64271,-1.0,106.6,-1,-1,-1
Ocean Shores,WA,-1,-1,-1,-1,-1,45558,-1.0,112.8,401,5257,-1
Ocean View,DE,-1,-1,-1,-1,-1,73438,-1.0,106.6,80,1178,-1
Ocilla,GA,-1,-1,-1,-1,-1,20788,-1.0,89.8,-1,-1,-1
Oconto,WI,-1,-1,-1,-1,-1,46781,-1.0,95.5,298,4512,-1
Oconto Falls,WI,-1,-1,-1,-1,-1,46960,-1.0,95.5,126,2755,-1
Odem,TX,-1,-1,-1,-1,-1,48173,-1.0,92.6,-1,-1,-1
Odessa,MO,-1,-1,-1,-1,-1,52684,-1.0,91.2,235,4632,-1
Odessa,TX,-1,-1,-1,-1,-1,62283,92.7,92.6,8514,101580,-1
Oelwein,IA,-1,-1,-1,-1,-1,42461,-1.0,90.3,364,5985,-1
Ogallala,NE,-1,-1,-1,-1,-1,44395,-1.0,93.6,296,4373,-1
Ogden,UT,-1,-1,-1,-1,-1,74815,99.8,101.5,9980,81431,-1
Layton,UT,-1,-1,-1,-1,-1,74815,-1.0,101.5,4842,65610,-1
Ogdensburg,NY,-1,-1,-1,-1,-1,42193,88.3,143.7,1191,10814,-1
Oil City,PA,-1,-1,-1,-1,-1,44128,-1.0,100.5,286,10461,-1
Okeechobee,FL,-1,-1,-1,-1,-1,41600,-1.0,101.5,826,5924,-1
Taylor Creek,FL,-1,-1,-1,-1,-1,41600,-1.0,101.5,-1,-1,-1
Okemah,OK,-1,-1,-1,-1,-1,34231,-1.0,88.2,314,2833,-1
Oklahoma City,OK,-1,-1,-1,-1,-1,56584,87.3,88.2,77253,571865,-1
Okmulgee,OK,-1,-1,-1,-1,-1,33076,-1.0,88.2,1379,12648,-1
Olean,NY,-1,-1,-1,-1,-1,43419,89.0,143.7,1259,13778,-1
Olney,IL,-1,-1,-1,-1,-1,39756,-1.0,90.5,677,8267,-1
Olney,TX,-1,-1,-1,-1,-1,43625,-1.0,92.6,175,3234,-1
Olympia,WA,-1,-1,-1,-1,-1,69550,110.9,112.8,5429,46264,-1
Lacey,WA,-1,-1,-1,-1,-1,69550,-1.0,112.8,3285,43130,-1
Omaha,NE,-1,-1,-1,-1,-1,66215,92.9,93.6,39313,464628,-1
Omaha,IA,-1,-1,-1,-1,-1,66215,-1.0,90.3,-1,-1,-1
Omak,WA,-1,-1,-1,-1,-1,45176,-1.0,112.8,307,4734,-1
Omro,WI,-1,-1,-1,-1,-1,57317,-1.0,95.5,28,3441,-1
Onalaska,TX,-1,-1,-1,-1,-1,49779,-1.0,92.6,0,1462,-1
Onawa,IA,-1,-1,-1,-1,-1,35234,-1.0,90.3,-1,-1,-1
Oneida,NY,-1,-1,-1,-1,-1,54636,-1.0,143.7,952,10508,-1
Oneida,TN,-1,-1,-1,-1,-1,27734,-1.0,90.0,526,3812,-1
O'Neill,NE,-1,-1,-1,-1,-1,58333,-1.0,93.6,12,3242,-1
Oneonta,AL,-1,-1,-1,-1,-1,38900,-1.0,88.6,346,7317,-1
Oneonta,NY,-1,-1,-1,-1,-1,46991,-1.0,143.7,-1,-1,-1
Ontario,OR,-1,-1,-1,-1,-1,45170,-1.0,127.5,1519,10822,-1
Ontario,ID,-1,-1,-1,-1,-1,45170,-1.0,97.1,-1,-1,-1
Oostburg,WI,-1,-1,-1,-1,-1,60758,-1.0,95.5,-1,-1,-1
Opelousas,LA,-1,-1,-1,-1,-1,27095,86.1,92.8,3224,23268,-1
Opp,AL,-1,-1,-1,-1,-1,32547,-1.0,88.6,414,6552,-1
Orange,VA,-1,-1,-1,-1,-1,51695,-1.0,98.1,299,4749,-1
Orangeburg,SC,-1,-1,-1,-1,-1,32983,85.3,94.8,1386,13252,-1
Orange City,IA,-1,-1,-1,-1,-1,72904,-1.0,90.3,152,5889,-1
Orange Cove,CA,-1,-1,-1,-1,-1,25718,-1.0,146.9,-1,-1,-1
Orangetree,FL,-1,-1,-1,-1,-1,105806,-1.0,101.5,-1,-1,-1
Oregon,IL,-1,-1,-1,-1,-1,49875,-1.0,90.5,-1,-1,-1
Oregon,WI,-1,-1,-1,-1,-1,81164,-1.0,95.5,380,9715,-1
Orland,CA,-1,-1,-1,-1,-1,43658,-1.0,146.9,520,7326,-1
Orlando,FL,-1,-1,-1,-1,-1,59876,101.4,101.5,36320,240222,-1
Orofino,ID,-1,-1,-1,-1,-1,39512,-1.0,97.1,131,2951,-1
Orosi,CA,-1,-1,-1,-1,-1,41237,-1.0,146.9,-1,-1,-1
Oroville,CA,-1,-1,-1,-1,-1,40273,-1.0,146.9,2474,14718,-1
Orrville,OH,-1,-1,-1,-1,-1,55239,-1.0,92.9,317,8367,-1
Orwigsburg,PA,-1,-1,-1,-1,-1,62406,-1.0,100.5,78,2970,-1
Osage,IA,-1,-1,-1,-1,-1,54819,-1.0,90.3,72,3461,-1
Osage Beach,MO,-1,-1,-1,-1,-1,39786,-1.0,91.2,703,4787,-1
Osage City,KS,-1,-1,-1,-1,-1,35469,-1.0,86.9,162,2766,-1
Osawatomie,KS,-1,-1,-1,-1,-1,51822,-1.0,86.9,266,4554,-1
Osburn,ID,-1,-1,-1,-1,-1,51005,-1.0,97.1,36,1341,-1
Osceola,AR,-1,-1,-1,-1,-1,27801,-1.0,92.1,1059,7807,-1
Osceola,IA,-1,-1,-1,-1,-1,49540,-1.0,90.3,209,4814,-1
Osceola,WI,-1,-1,-1,-1,-1,47569,-1.0,95.5,102,2712,-1
Oshkosh,WI,-1,-1,-1,-1,-1,53700,89.0,95.5,3848,64428,-1
Oskaloosa,IA,-1,-1,-1,-1,-1,48240,-1.0,90.3,516,10990,-1
Ossian,IN,-1,-1,-1,-1,-1,54375,-1.0,91.1,-1,-1,-1
Oswego,NY,-1,-1,-1,-1,-1,45810,-1.0,143.7,-1,-1,-1
Othello,WA,-1,-1,-1,-1,-1,46295,-1.0,112.8,1012,6807,-1
Otisville,NY,-1,-1,-1,-1,-1,88750,-1.0,143.7,-1,-1,-1
Otsego,MI,-1,-1,-1,-1,-1,54069,-1.0,91.4,154,3762,-1
Plainwell,MI,-1,-1,-1,-1,-1,54069,-1.0,91.4,279,3801,-1
Ottawa,IL,-1,-1,-1,-1,-1,52560,86.6,90.5,-1,-1,-1
Ottawa,KS,-1,-1,-1,-1,-1,46683,-1.0,86.9,810,13073,-1
Ottawa,OH,-1,-1,-1,-1,-1,53523,-1.0,92.9,-1,-1,-1
Ottumwa,IA,-1,-1,-1,-1,-1,41185,-1.0,90.3,2047,24501,-1
Owatonna,MN,-1,-1,-1,-1,-1,62738,-1.0,99.6,999,25210,-1
